256 256
-1.059 2.847 -5.81543
-1.012 2.847 -5.80427
-0.965 2.847 -5.79308
-0.918 2.847 -5.78198
-0.871 2.847 -5.77038
-0.824 2.847 -5.75866
-0.776 2.847 -5.74731
-0.729 2.847 -5.73611
-0.682 2.847 -5.72366
-0.635 2.847 -5.70811
-0.588 2.847 -5.68947
-0.541 2.847 -5.67028
-0.494 2.847 -5.6536
-0.447 2.847 -5.64083
-0.4 2.847 -5.63135
-0.353 2.847 -5.62295
-0.306 2.847 -5.61364
-0.259 2.847 -5.60285
-0.212 2.847 -5.59196
-0.165 2.847 -5.58231
-0.118 2.847 -5.57499
-0.071 2.847 -5.57003
-0.024 2.847 -5.56615
0.024 2.847 -5.56206
0.071 2.847 -5.55703
0.118 2.847 -5.5511
0.165 2.847 -5.54502
0.212 2.847 -5.53942
0.259 2.847 -5.53403
0.306 2.847 -5.52914
0.353 2.847 -5.5251
0.4 2.847 -5.52248
0.447 2.847 -5.52142
0.494 2.847 -5.52153
0.541 2.847 -5.52199
0.588 2.847 -5.52227
0.635 2.847 -5.52198
0.682 2.847 -5.52146
0.729 2.847 -5.52137
0.776 2.847 -5.52233
0.824 2.847 -5.52449
0.871 2.847 -5.52762
0.918 2.847 -5.53052
0.965 2.847 -5.53269
1.012 2.847 -5.53445
1.059 2.847 -5.53743
1.106 2.847 -5.54319
1.153 2.847 -5.55241
1.2 2.847 -5.56364
1.247 2.847 -5.57452
1.294 2.847 -5.58516
1.341 2.847 -5.5965
1.388 2.847 -5.61
1.435 2.847 -5.62639
1.482 2.847 -5.64665
1.529 2.847 -5.67156
1.576 2.847 -5.70185
1.624 2.847 -5.7361
1.671 2.847 -5.77152
1.718 2.847 -5.80498
1.765 2.847 -5.83414
1.812 2.847 -5.85775
1.859 2.847 -5.87559
1.906 2.847 -5.88845
1.953 2.847 -5.89897
2.0 2.847 -5.9101
2.047 2.847 -5.92427
2.094 2.847 -5.94221
2.141 2.847 -5.96311
2.188 2.847 -5.98435
2.235 2.847 -6.00357
2.282 2.847 -6.01796
2.329 2.847 -6.02652
2.376 2.847 -6.02852
2.424 2.847 -6.02352
2.471 2.847 -6.01218
2.518 2.847 -5.99579
2.565 2.847 -5.97669
2.612 2.847 -5.95747
2.659 2.847 -5.93923
2.706 2.847 -5.92278
2.753 2.847 -5.90976
2.8 2.847 -5.90335
2.847 2.847 -5.90642
2.894 2.847 -5.92022
2.941 2.847 -5.94329
2.988 2.847 -5.97258
3.035 2.847 -6.00596
3.082 2.847 -6.04223
3.129 2.847 -6.08256
3.176 2.847 -6.12829
3.224 2.847 -6.18034
3.271 2.847 -6.2387
3.318 2.847 -6.30034
3.365 2.847 -6.35905
3.412 2.847 -6.40702
3.459 2.847 -6.43798
3.506 2.847 -6.45103
3.553 2.847 -6.44559
3.6 2.847 -6.42247
3.647 2.847 -6.38289
3.694 2.847 -6.33195
3.741 2.847 -6.28072
3.788 2.847 -6.24075
3.835 2.847 -6.22131
3.882 2.847 -6.22714
3.929 2.847 -6.25912
3.976 2.847 -6.31556
4.024 2.847 -6.39132
4.071 2.847 -6.48081
4.118 2.847 -6.57468
4.165 2.847 -6.66344
4.212 2.847 -6.7365
4.259 2.847 -6.78735
4.306 2.847 -6.81501
4.353 2.847 -6.82164
4.4 2.847 -6.81512
4.447 2.847 -6.80607
4.494 2.847 -6.80711
4.541 2.847 -6.82289
4.588 2.847 -6.85118
4.635 2.847 -6.88324
4.682 2.847 -6.91088
4.729 2.847 -6.92879
4.776 2.847 -6.93633
4.824 2.847 -6.93516
4.871 2.847 -6.92953
4.918 2.847 -6.92781
4.965 2.847 -6.93181
5.012 2.847 -6.93812
5.059 2.847 -6.93823
5.106 2.847 -6.92584
5.153 2.847 -6.90598
5.2 2.847 -6.88815
5.247 2.847 -6.87848
5.294 2.847 -6.87693
5.341 2.847 -6.88015
5.388 2.847 -6.88642
5.435 2.847 -6.89537
5.482 2.847 -6.90738
5.529 2.847 -6.91965
5.576 2.847 -6.93048
5.624 2.847 -6.9385
5.671 2.847 -6.94974
5.718 2.847 -6.96883
5.765 2.847 -6.99844
5.812 2.847 -7.03846
5.859 2.847 -7.08836
5.906 2.847 -7.14918
5.953 2.847 -7.22066
6.0 2.847 -7.30383
-6.0 2.894 -7.29789
-5.953 2.894 -7.18736
-5.906 2.894 -7.08842
-5.859 2.894 -7.00745
-5.812 2.894 -6.94599
-5.765 2.894 -6.90174
-5.718 2.894 -6.87094
-5.671 2.894 -6.84994
-5.624 2.894 -6.8363
-5.576 2.894 -6.82953
-5.529 2.894 -6.82993
-5.482 2.894 -6.83683
-5.435 2.894 -6.84568
-5.388 2.894 -6.85001
-5.341 2.894 -6.84599
-5.294 2.894 -6.8365
-5.247 2.894 -6.82898
-5.2 2.894 -6.83161
-5.153 2.894 -6.84698
-5.106 2.894 -6.87519
-5.059 2.894 -6.91224
-5.012 2.894 -6.95083
-4.965 2.894 -6.98067
-4.918 2.894 -6.99007
-4.871 2.894 -6.97969
-4.824 2.894 -6.95824
-4.776 2.894 -6.93861
-4.729 2.894 -6.92783
-4.682 2.894 -6.92621
-4.635 2.894 -6.92944
-4.588 2.894 -6.93196
-4.541 2.894 -6.92984
-4.494 2.894 -6.92224
-4.447 2.894 -6.90833
-4.4 2.894 -6.88851
-4.353 2.894 -6.86276
-4.306 2.894 -6.8316
-4.259 2.894 -6.79263
-4.212 2.894 -6.74403
-4.165 2.894 -6.68959
-4.118 2.894 -6.63836
-4.071 2.894 -6.6017
-4.024 2.894 -6.58563
-3.976 2.894 -6.58821
-3.929 2.894 -6.59953
-3.882 2.894 -6.60522
-3.835 2.894 -6.59395
-3.788 2.894 -6.5613
-3.741 2.894 -6.5078
-3.694 2.894 -6.43859
-3.647 2.894 -6.36176
-3.6 2.894 -6.28697
-3.553 2.894 -6.22114
-3.506 2.894 -6.16765
-3.459 2.894 -6.12723
-3.412 2.894 -6.10023
-3.365 2.894 -6.08599
-3.318 2.894 -6.08284
-3.271 2.894 -6.08701
-3.224 2.894 -6.09464
-3.176 2.894 -6.10269
-3.129 2.894 -6.11013
-3.082 2.894 -6.11472
-3.035 2.894 -6.11127
-2.988 2.894 -6.09297
-2.941 2.894 -6.0563
-2.894 2.894 -6.00313
-2.847 2.894 -5.94121
-2.8 2.894 -5.88078
-2.753 2.894 -5.8293
-2.706 2.894 -5.78998
-2.659 2.894 -5.76071
-2.612 2.894 -5.73736
-2.565 2.894 -5.71669
-2.518 2.894 -5.69806
-2.471 2.894 -5.68239
-2.424 2.894 -5.67048
-2.376 2.894 -5.66218
-2.329 2.894 -5.65694
-2.282 2.894 -5.65344
-2.235 2.894 -5.64992
-2.188 2.894 -5.64498
-2.141 2.894 -5.63878
-2.094 2.894 -5.63397
-2.047 2.894 -5.63334
-2.0 2.894 -5.63818
-1.953 2.894 -5.64771
-1.906 2.894 -5.66098
-1.859 2.894 -5.6769
-1.812 2.894 -5.69477
-1.765 2.894 -5.71299
-1.718 2.894 -5.7301
-1.671 2.894 -5.74495
-1.624 2.894 -5.75813
-1.576 2.894 -5.77031
-1.529 2.894 -5.78226
-1.482 2.894 -5.79319
-1.435 2.894 -5.80149
-1.388 2.894 -5.80712
-1.341 2.894 -5.81032
-1.294 2.894 -5.81241
-1.247 2.894 -5.81439
-1.2 2.894 -5.81564
-1.153 2.894 -5.81548
-1.106 2.894 -5.81249
-1.059 2.894 -5.80708
-1.012 2.894 -5.79987
-0.965 2.894 -5.79219
-0.918 2.894 -5.78395
-0.871 2.894 -5.77459
-0.824 2.894 -5.76497
-0.776 2.894 -5.75567
-0.729 2.894 -5.74666
-0.682 2.894 -5.73628
-0.635 2.894 -5.72246
-0.588 2.894 -5.70523
-0.541 2.894 -5.6874
-0.494 2.894 -5.67227
-0.447 2.894 -5.66123
-0.4 2.894 -5.65324
-0.353 2.894 -5.64574
-0.306 2.894 -5.63665
-0.259 2.894 -5.62594
-0.212 2.894 -5.61545
-0.165 2.894 -5.60648
-0.118 2.894 -5.59978
-0.071 2.894 -5.59512
-0.024 2.894 -5.59118
0.024 2.894 -5.58686
0.071 2.894 -5.58149
0.118 2.894 -5.57494
0.165 2.894 -5.56786
0.212 2.894 -5.56086
0.259 2.894 -5.55396
0.306 2.894 -5.54763
0.353 2.894 -5.54235
0.4 2.894 -5.53863
0.447 2.894 -5.5366
0.494 2.894 -5.53596
0.541 2.894 -5.53617
0.588 2.894 -5.53679
0.635 2.894 -5.53719
0.682 2.894 -5.53701
0.729 2.894 -5.5365
0.776 2.894 -5.53613
0.824 2.894 -5.53648
0.871 2.894 -5.53791
0.918 2.894 -5.53983
0.965 2.894 -5.54214
1.012 2.894 -5.54535
1.059 2.894 -5.55083
1.106 2.894 -5.55974
1.153 2.894 -5.5722
1.2 2.894 -5.58658
1.247 2.894 -5.60057
1.294 2.894 -5.61441
1.341 2.894 -5.629
1.388 2.894 -5.64578
1.435 2.894 -5.66518
1.482 2.894 -5.6878
1.529 2.894 -5.71375
1.576 2.894 -5.7431
1.624 2.894 -5.77406
1.671 2.894 -5.80407
1.718 2.894 -5.83092
1.765 2.894 -5.85362
1.812 2.894 -5.87236
1.859 2.894 -5.88771
1.906 2.894 -5.90036
1.953 2.894 -5.91191
2.0 2.894 -5.92413
2.047 2.894 -5.93859
2.094 2.894 -5.95605
2.141 2.894 -5.97592
2.188 2.894 -5.99586
2.235 2.894 -6.01309
2.282 2.894 -6.02445
2.329 2.894 -6.02909
2.376 2.894 -6.0273
2.424 2.894 -6.01964
2.471 2.894 -6.00675
2.518 2.894 -5.98922
2.565 2.894 -5.96894
2.612 2.894 -5.94865
2.659 2.894 -5.9302
2.706 2.894 -5.91466
2.753 2.894 -5.90337
2.8 2.894 -5.89909
2.847 2.894 -5.9045
2.894 2.894 -5.9213
2.941 2.894 -5.94856
2.988 2.894 -5.98358
3.035 2.894 -6.02403
3.082 2.894 -6.06814
3.129 2.894 -6.11634
3.176 2.894 -6.16964
3.224 2.894 -6.22869
3.271 2.894 -6.29264
3.318 2.894 -6.35654
3.365 2.894 -6.41166
3.412 2.894 -6.44904
3.459 2.894 -6.46413
3.506 2.894 -6.45886
3.553 2.894 -6.43526
3.6 2.894 -6.39616
3.647 2.894 -6.34626
3.694 2.894 -6.2929
3.741 2.894 -6.24667
3.788 2.894 -6.21712
3.835 2.894 -6.21111
3.882 2.894 -6.23176
3.929 2.894 -6.27859
3.976 2.894 -6.34827
4.024 2.894 -6.43323
4.071 2.894 -6.52472
4.118 2.894 -6.61127
4.165 2.894 -6.68456
4.212 2.894 -6.74031
4.259 2.894 -6.7801
4.306 2.894 -6.80683
4.353 2.894 -6.82116
4.4 2.894 -6.82645
4.447 2.894 -6.82896
4.494 2.894 -6.83834
4.541 2.894 -6.85719
4.588 2.894 -6.88227
4.635 2.894 -6.90451
4.682 2.894 -6.91887
4.729 2.894 -6.92459
4.776 2.894 -6.92413
4.824 2.894 -6.91995
4.871 2.894 -6.91472
4.918 2.894 -6.91463
4.965 2.894 -6.921
5.012 2.894 -6.93039
5.059 2.894 -6.93387
5.106 2.894 -6.92493
5.153 2.894 -6.90812
5.2 2.894 -6.89219
5.247 2.894 -6.88255
5.294 2.894 -6.87897
5.341 2.894 -6.87856
5.388 2.894 -6.88125
5.435 2.894 -6.88768
5.482 2.894 -6.898
5.529 2.894 -6.90952
5.576 2.894 -6.92028
5.624 2.894 -6.92937
5.671 2.894 -6.94215
5.718 2.894 -6.96235
5.765 2.894 -6.99178
5.812 2.894 -7.03033
5.859 2.894 -7.07762
5.906 2.894 -7.13427
5.953 2.894 -7.20121
6.0 2.894 -7.28043
-6.0 2.941 -7.29666
-5.953 2.941 -7.19026
-5.906 2.941 -7.09501
-5.859 2.941 -7.01581
-5.812 2.941 -6.95361
-5.765 2.941 -6.90717
-5.718 2.941 -6.87437
-5.671 2.941 -6.85281
-5.624 2.941 -6.83989
-5.576 2.941 -6.83375
-5.529 2.941 -6.83368
-5.482 2.941 -6.83918
-5.435 2.941 -6.84745
-5.388 2.941 -6.85349
-5.341 2.941 -6.85367
-5.294 2.941 -6.84874
-5.247 2.941 -6.84431
-5.2 2.941 -6.84765
-5.153 2.941 -6.8624
-5.106 2.941 -6.88932
-5.059 2.941 -6.92513
-5.012 2.941 -6.96139
-4.965 2.941 -6.98736
-4.918 2.941 -6.99239
-4.871 2.941 -6.97975
-4.824 2.941 -6.9599
-4.776 2.941 -6.94521
-4.729 2.941 -6.9405
-4.682 2.941 -6.94344
-4.635 2.941 -6.94864
-4.588 2.941 -6.95113
-4.541 2.941 -6.94769
-4.494 2.941 -6.93786
-4.447 2.941 -6.92086
-4.4 2.941 -6.89732
-4.353 2.941 -6.86916
-4.306 2.941 -6.83771
-4.259 2.941 -6.80034
-4.212 2.941 -6.75356
-4.165 2.941 -6.70017
-4.118 2.941 -6.64949
-4.071 2.941 -6.61386
-4.024 2.941 -6.60026
-3.976 2.941 -6.60698
-3.929 2.941 -6.62403
-3.882 2.941 -6.63655
-3.835 2.941 -6.63269
-3.788 2.941 -6.60773
-3.741 2.941 -6.56206
-3.694 2.941 -6.49993
-3.647 2.941 -6.42799
-3.6 2.941 -6.35514
-3.553 2.941 -6.28764
-3.506 2.941 -6.22885
-3.459 2.941 -6.17992
-3.412 2.941 -6.14172
-3.365 2.941 -6.1142
-3.318 2.941 -6.09664
-3.271 2.941 -6.08696
-3.224 2.941 -6.08336
-3.176 2.941 -6.08487
-3.129 2.941 -6.09138
-3.082 2.941 -6.10043
-3.035 2.941 -6.10631
-2.988 2.941 -6.1004
-2.941 2.941 -6.07645
-2.894 2.941 -6.03358
-2.847 2.941 -5.97837
-2.8 2.941 -5.92148
-2.753 2.941 -5.87164
-2.706 2.941 -5.83264
-2.659 2.941 -5.80254
-2.612 2.941 -5.77698
-2.565 2.941 -5.75305
-2.518 2.941 -5.73097
-2.471 2.941 -5.71249
-2.424 2.941 -5.69879
-2.376 2.941 -5.68931
-2.329 2.941 -5.68249
-2.282 2.941 -5.67585
-2.235 2.941 -5.66719
-2.188 2.941 -5.65559
-2.141 2.941 -5.64254
-2.094 2.941 -5.63194
-2.047 2.941 -5.62716
-2.0 2.941 -5.62909
-1.953 2.941 -5.63617
-1.906 2.941 -5.6465
-1.859 2.941 -5.65849
-1.812 2.941 -5.67151
-1.765 2.941 -5.68441
-1.718 2.941 -5.69649
-1.671 2.941 -5.70743
-1.624 2.941 -5.71839
-1.576 2.941 -5.73007
-1.529 2.941 -5.74264
-1.482 2.941 -5.75482
-1.435 2.941 -5.76481
-1.388 2.941 -5.77255
-1.341 2.941 -5.77835
-1.294 2.941 -5.78333
-1.247 2.941 -5.78817
-1.2 2.941 -5.79201
-1.153 2.941 -5.79467
-1.106 2.941 -5.79512
-1.059 2.941 -5.79394
-1.012 2.941 -5.79133
-0.965 2.941 -5.78785
-0.918 2.941 -5.78298
-0.871 2.941 -5.77584
-0.824 2.941 -5.7676
-0.776 2.941 -5.7592
-0.729 2.941 -5.7512
-0.682 2.941 -5.74223
-0.635 2.941 -5.73029
-0.588 2.941 -5.71511
-0.541 2.941 -5.69927
-0.494 2.941 -5.6858
-0.447 2.941 -5.67607
-0.4 2.941 -5.66898
-0.353 2.941 -5.66216
-0.306 2.941 -5.65384
-0.259 2.941 -5.64437
-0.212 2.941 -5.63564
-0.165 2.941 -5.62848
-0.118 2.941 -5.62306
-0.071 2.941 -5.61888
-0.024 2.941 -5.61468
0.024 2.941 -5.60974
0.071 2.941 -5.60359
0.118 2.941 -5.59595
0.165 2.941 -5.58751
0.212 2.941 -5.57891
0.259 2.941 -5.57065
0.306 2.941 -5.56343
0.353 2.941 -5.55774
0.4 2.941 -5.55378
0.447 2.941 -5.55143
0.494 2.941 -5.55039
0.541 2.941 -5.55051
0.588 2.941 -5.55161
0.635 2.941 -5.55297
0.682 2.941 -5.55352
0.729 2.941 -5.55305
0.776 2.941 -5.5518
0.824 2.941 -5.55064
0.871 2.941 -5.55045
0.918 2.941 -5.55135
0.965 2.941 -5.55385
1.012 2.941 -5.55873
1.059 2.941 -5.56717
1.106 2.941 -5.57982
1.153 2.941 -5.59621
1.2 2.941 -5.61447
1.247 2.941 -5.63237
1.294 2.941 -5.65005
1.341 2.941 -5.66823
1.388 2.941 -5.68802
1.435 2.941 -5.70941
1.482 2.941 -5.7325
1.529 2.941 -5.75707
1.576 2.941 -5.78304
1.624 2.941 -5.80908
1.671 2.941 -5.83334
1.718 2.941 -5.85454
1.765 2.941 -5.87253
1.812 2.941 -5.88814
1.859 2.941 -5.90228
1.906 2.941 -5.91552
1.953 2.941 -5.92879
2.0 2.941 -5.94298
2.047 2.941 -5.9586
2.094 2.941 -5.97595
2.141 2.941 -5.99421
2.188 2.941 -6.01118
2.235 2.941 -6.02413
2.282 2.941 -6.03028
2.329 2.941 -6.02953
2.376 2.941 -6.02331
2.424 2.941 -6.0129
2.471 2.941 -5.99876
2.518 2.941 -5.98077
2.565 2.941 -5.96025
2.612 2.941 -5.93978
2.659 2.941 -5.92166
2.706 2.941 -5.90725
2.753 2.941 -5.89779
2.8 2.941 -5.89569
2.847 2.941 -5.90337
2.894 2.941 -5.92288
2.941 2.941 -5.95385
2.988 2.941 -5.99424
3.035 2.941 -6.04175
3.082 2.941 -6.09417
3.129 2.941 -6.1507
3.176 2.941 -6.21135
3.224 2.941 -6.27586
3.271 2.941 -6.34196
3.318 2.941 -6.40342
3.365 2.941 -6.45062
3.412 2.941 -6.47547
3.459 2.941 -6.47629
3.506 2.941 -6.45696
3.553 2.941 -6.42065
3.6 2.941 -6.37139
3.647 2.941 -6.31631
3.694 2.941 -6.26405
3.741 2.941 -6.22453
3.788 2.941 -6.20561
3.835 2.941 -6.21219
3.882 2.941 -6.24615
3.929 2.941 -6.30605
3.976 2.941 -6.38703
4.024 2.941 -6.47922
4.071 2.941 -6.57035
4.118 2.941 -6.64738
4.165 2.941 -6.70476
4.212 2.941 -6.74551
4.259 2.941 -6.7774
4.306 2.941 -6.80467
4.353 2.941 -6.82632
4.4 2.941 -6.84219
4.447 2.941 -6.85519
4.494 2.941 -6.87193
4.541 2.941 -6.89279
4.588 2.941 -6.9138
4.635 2.941 -6.92625
4.682 2.941 -6.92848
4.729 2.941 -6.92322
4.776 2.941 -6.91496
4.824 2.941 -6.90652
4.871 2.941 -6.89965
4.918 2.941 -6.89889
4.965 2.941 -6.90546
5.012 2.941 -6.91626
5.059 2.941 -6.92247
5.106 2.941 -6.91761
5.153 2.941 -6.90488
5.2 2.941 -6.89162
5.247 2.941 -6.88225
5.294 2.941 -6.87666
5.341 2.941 -6.87229
5.388 2.941 -6.87035
5.435 2.941 -6.87249
5.482 2.941 -6.87927
5.529 2.941 -6.88899
5.576 2.941 -6.90001
5.624 2.941 -6.91147
5.671 2.941 -6.92686
5.718 2.941 -6.9481
5.765 2.941 -6.97624
5.812 2.941 -7.01164
5.859 2.941 -7.05497
5.906 2.941 -7.10741
5.953 2.941 -7.17137
6.0 2.941 -7.24933
-6.0 2.988 -7.29857
-5.953 2.988 -7.19834
-5.906 2.988 -7.10937
-5.859 2.988 -7.03471
-5.812 2.988 -6.97417
-5.765 2.988 -6.92693
-5.718 2.988 -6.89208
-5.671 2.988 -6.86852
-5.624 2.988 -6.85415
-5.576 2.988 -6.84663
-5.529 2.988 -6.84468
-5.482 2.988 -6.84772
-5.435 2.988 -6.85374
-5.388 2.988 -6.85872
-5.341 2.988 -6.85962
-5.294 2.988 -6.85577
-5.247 2.988 -6.85155
-5.2 2.988 -6.85321
-5.153 2.988 -6.86528
-5.106 2.988 -6.8892
-5.059 2.988 -6.92237
-5.012 2.988 -6.95587
-4.965 2.988 -6.97922
-4.918 2.988 -6.98371
-4.871 2.988 -6.97355
-4.824 2.988 -6.95866
-4.776 2.988 -6.94932
-4.729 2.988 -6.9479
-4.682 2.988 -6.95112
-4.635 2.988 -6.95466
-4.588 2.988 -6.95566
-4.541 2.988 -6.95137
-4.494 2.988 -6.94092
-4.447 2.988 -6.92327
-4.4 2.988 -6.89955
-4.353 2.988 -6.87307
-4.306 2.988 -6.84492
-4.259 2.988 -6.81167
-4.212 2.988 -6.76857
-4.165 2.988 -6.71787
-4.118 2.988 -6.66929
-4.071 2.988 -6.63562
-4.024 2.988 -6.62419
-3.976 2.988 -6.63319
-3.929 2.988 -6.65239
-3.882 2.988 -6.66688
-3.835 2.988 -6.66544
-3.788 2.988 -6.64444
-3.741 2.988 -6.60518
-3.694 2.988 -6.55141
-3.647 2.988 -6.48791
-3.6 2.988 -6.42191
-3.553 2.988 -6.35816
-3.506 2.988 -6.29926
-3.459 2.988 -6.24617
-3.412 2.988 -6.19974
-3.365 2.988 -6.16036
-3.318 2.988 -6.12837
-3.271 2.988 -6.10372
-3.224 2.988 -6.08701
-3.176 2.988 -6.07939
-3.129 2.988 -6.08167
-3.082 2.988 -6.09148
-3.035 2.988 -6.10305
-2.988 2.988 -6.10703
-2.941 2.988 -6.09528
-2.894 2.988 -6.06423
-2.847 2.988 -6.01837
-2.8 2.988 -5.96764
-2.753 2.988 -5.92148
-2.706 2.988 -5.88397
-2.659 2.988 -5.85341
-2.612 2.988 -5.82542
-2.565 2.988 -5.79767
-2.518 2.988 -5.77146
-2.471 2.988 -5.74946
-2.424 2.988 -5.73335
-2.376 2.988 -5.72222
-2.329 2.988 -5.71359
-2.282 2.988 -5.70394
-2.235 2.988 -5.69075
-2.188 2.988 -5.67366
-2.141 2.988 -5.65524
-2.094 2.988 -5.64018
-2.047 2.988 -5.63198
-2.0 2.988 -5.63105
-1.953 2.988 -5.63528
-1.906 2.988 -5.64222
-1.859 2.988 -5.65002
-1.812 2.988 -5.65813
-1.765 2.988 -5.66584
-1.718 2.988 -5.67318
-1.671 2.988 -5.68041
-1.624 2.988 -5.689
-1.576 2.988 -5.69937
-1.529 2.988 -5.71126
-1.482 2.988 -5.72324
-1.435 2.988 -5.73356
-1.388 2.988 -5.74216
-1.341 2.988 -5.7492
-1.294 2.988 -5.7555
-1.247 2.988 -5.76155
-1.2 2.988 -5.76656
-1.153 2.988 -5.77088
-1.106 2.988 -5.77404
-1.059 2.988 -5.77667
-1.012 2.988 -5.77858
-0.965 2.988 -5.7794
-0.918 2.988 -5.77803
-0.871 2.988 -5.77309
-0.824 2.988 -5.76591
-0.776 2.988 -5.75783
-0.729 2.988 -5.75017
-0.682 2.988 -5.74211
-0.635 2.988 -5.73198
-0.588 2.988 -5.71915
-0.541 2.988 -5.70564
-0.494 2.988 -5.69394
-0.447 2.988 -5.68541
-0.4 2.988 -5.67918
-0.353 2.988 -5.67345
-0.306 2.988 -5.66683
-0.259 2.988 -5.65975
-0.212 2.988 -5.65365
-0.165 2.988 -5.64868
-0.118 2.988 -5.64441
-0.071 2.988 -5.64021
-0.024 2.988 -5.63504
0.024 2.988 -5.62873
0.071 2.988 -5.6212
0.118 2.988 -5.61227
0.165 2.988 -5.60269
0.212 2.988 -5.59314
0.259 2.988 -5.58449
0.306 2.988 -5.57747
0.353 2.988 -5.57248
0.4 2.988 -5.56915
0.447 2.988 -5.56699
0.494 2.988 -5.56555
0.541 2.988 -5.56513
0.588 2.988 -5.56605
0.635 2.988 -5.56783
0.682 2.988 -5.56896
0.729 2.988 -5.56884
0.776 2.988 -5.56738
0.824 2.988 -5.5656
0.871 2.988 -5.56477
0.918 2.988 -5.5657
0.965 2.988 -5.5694
1.012 2.988 -5.57693
1.059 2.988 -5.58919
1.106 2.988 -5.60635
1.153 2.988 -5.6273
1.2 2.988 -5.64995
1.247 2.988 -5.67197
1.294 2.988 -5.69325
1.341 2.988 -5.71412
1.388 2.988 -5.73525
1.435 2.988 -5.7562
1.482 2.988 -5.77679
1.529 2.988 -5.79711
1.576 2.988 -5.81774
1.624 2.988 -5.83844
1.671 2.988 -5.85815
1.718 2.988 -5.87602
1.765 2.988 -5.8919
1.812 2.988 -5.90647
1.859 2.988 -5.92065
1.906 2.988 -5.93498
1.953 2.988 -5.95014
2.0 2.988 -5.9666
2.047 2.988 -5.98385
2.094 2.988 -6.00134
2.141 2.988 -6.01754
2.188 2.988 -6.03028
2.235 2.988 -6.03735
2.282 2.988 -6.03701
2.329 2.988 -6.03029
2.376 2.988 -6.01958
2.424 2.988 -6.00649
2.471 2.988 -5.99125
2.518 2.988 -5.97331
2.565 2.988 -5.95362
2.612 2.988 -5.93438
2.659 2.988 -5.9179
2.706 2.988 -5.90559
2.753 2.988 -5.89862
2.8 2.988 -5.89921
2.847 2.988 -5.90952
2.894 2.988 -5.93187
2.941 2.988 -5.96631
2.988 2.988 -6.01151
3.035 2.988 -6.06523
3.082 2.988 -6.12506
3.129 2.988 -6.18866
3.176 2.988 -6.25468
3.224 2.988 -6.3212
3.271 2.988 -6.38417
3.318 2.988 -6.43718
3.365 2.988 -6.47206
3.412 2.988 -6.48372
3.459 2.988 -6.47353
3.506 2.988 -6.4458
3.553 2.988 -6.40338
3.6 2.988 -6.35059
3.647 2.988 -6.29566
3.694 2.988 -6.24791
3.741 2.988 -6.21667
3.788 2.988 -6.2086
3.835 2.988 -6.22688
3.882 2.988 -6.27236
3.929 2.988 -6.34287
3.976 2.988 -6.43243
4.024 2.988 -6.52959
4.071 2.988 -6.61896
4.118 2.988 -6.68658
4.165 2.988 -6.73001
4.212 2.988 -6.75861
4.259 2.988 -6.78408
4.306 2.988 -6.81079
4.353 2.988 -6.83689
4.4 2.988 -6.85992
4.447 2.988 -6.8804
4.494 2.988 -6.90213
4.541 2.988 -6.92364
4.588 2.988 -6.94079
4.635 2.988 -6.94554
4.682 2.988 -6.93844
4.729 2.988 -6.92382
4.776 2.988 -6.90758
4.824 2.988 -6.89341
4.871 2.988 -6.88347
4.918 2.988 -6.88127
4.965 2.988 -6.88774
5.012 2.988 -6.89965
5.059 2.988 -6.90825
5.106 2.988 -6.90731
5.153 2.988 -6.89857
5.2 2.988 -6.88805
5.247 2.988 -6.87918
5.294 2.988 -6.87222
5.341 2.988 -6.86476
5.388 2.988 -6.85875
5.435 2.988 -6.85654
5.482 2.988 -6.85936
5.529 2.988 -6.8668
5.576 2.988 -6.87786
5.624 2.988 -6.8917
5.671 2.988 -6.91007
5.718 2.988 -6.93317
5.765 2.988 -6.9616
5.812 2.988 -6.99582
5.859 2.988 -7.03706
5.906 2.988 -7.08673
5.953 2.988 -7.14838
6.0 2.988 -7.225
-6.0 3.035 -7.30427
-5.953 3.035 -7.21076
-5.906 3.035 -7.12918
-5.859 3.035 -7.06088
-5.812 3.035 -7.00409
-5.765 3.035 -6.95742
-5.718 3.035 -6.92057
-5.671 3.035 -6.89364
-5.624 3.035 -6.8759
-5.576 3.035 -6.86559
-5.529 3.035 -6.86133
-5.482 3.035 -6.8619
-5.435 3.035 -6.86466
-5.388 3.035 -6.86576
-5.341 3.035 -6.86307
-5.294 3.035 -6.85591
-5.247 3.035 -6.84871
-5.2 3.035 -6.847
-5.153 3.035 -6.85552
-5.106 3.035 -6.87599
-5.059 3.035 -6.90596
-5.012 3.035 -6.93684
-4.965 3.035 -6.95925
-4.918 3.035 -6.96682
-4.871 3.035 -6.96303
-4.824 3.035 -6.95529
-4.776 3.035 -6.95065
-4.729 3.035 -6.94955
-4.682 3.035 -6.94972
-4.635 3.035 -6.94955
-4.588 3.035 -6.94873
-4.541 3.035 -6.94431
-4.494 3.035 -6.93463
-4.447 3.035 -6.91851
-4.4 3.035 -6.89783
-4.353 3.035 -6.87652
-4.306 3.035 -6.85452
-4.259 3.035 -6.82732
-4.212 3.035 -6.78946
-4.165 3.035 -6.74313
-4.118 3.035 -6.69817
-4.071 3.035 -6.66683
-4.024 3.035 -6.65574
-3.976 3.035 -6.66265
-3.929 3.035 -6.67756
-3.882 3.035 -6.68734
-3.835 3.035 -6.68357
-3.788 3.035 -6.66485
